key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
#,EventType,EnemyType,,,,LGBEventObject,LGBMapRange,Quest,,SingleBattle,Announce,Name,Description,,,,,
int32,DynamicEventType,DynamicEventEnemyType,byte,byte,bit&01,uint32,uint32,Quest,byte,DynamicEventSingleBattle,LogMessage,str,str,int16,int16,int16,uint32,uint32
0,0,0,0,0,True,0,0,0,0,0,0,"","",0,0,0,0,0
1,1,4,48,20,True,8373717,8511877,69477,0,0,0,"腐烂蔬菜——皮里福尔","魔兽大队的百夫长克拉莉西扔掉了快要腐烂的草木纲魔物，打倒腐烂蔬菜——皮里福尔！",0,0,0,0,0
2,1,2,48,20,True,8374110,8511881,69477,0,0,0,"战争妖犬——恐惧妖犬","术师大队为了搅乱战列，召唤了三个头的妖犬，打倒战争妖犬——恐惧妖犬！",0,0,0,0,0
3,1,1,48,20,True,8367113,8511882,69477,0,0,0,"高火力陆战魔导兵器——守夜","机械化步兵大队的强化兵达波格操纵着守卫机蝎的改良机体出现在了战场，打倒高火力陆战魔导兵器——守夜！",0,0,0,0,0
4,2,3,1,20,True,8367033,8511886,69477,0,1,0,"新型飞行型魔导装甲——加百列","机械化步兵大队的强化兵达波格操纵着新型飞行型魔导装甲空降到了战场，回应决斗邀请，打倒加百列！",0,0,0,0,0
5,1,4,48,20,True,8342248,8511887,69477,0,0,0,"黑死鸟——阿克巴巴","魔兽大队的驯兽师们正在对博兹雅义军造成损害，打倒死鸟——阿克巴巴以及驯兽师！",0,0,0,0,0
6,1,5,48,20,True,8367316,8511891,69481,0,0,0,"怨念死灵——地生人","术师大队的选拔兵罗菲准备带上试验动物一角兽逃离大队，与一角兽一起打倒怨念死灵——地生人！",0,0,0,0,0
7,1,4,48,20,True,8374867,8511892,69481,0,0,0,"红陆行鸟之王——红色彗星","一群不知从何处来的红陆行鸟闯入了南方博兹雅战线，打倒红陆行鸟之王——红色彗星！",0,0,0,0,0
8,2,3,1,20,True,8374963,8511893,69481,0,2,0,"百兽之王——兽王莱昂","率领魔兽大队久经沙场的千夫长莱昂发出了决斗的邀请，在单挑中打倒兽王莱昂！",0,0,0,0,0
9,3,2,24,20,True,8375462,8511895,69481,0,0,0,"炎兽训练师——火焰百夫队","使役炎兽——焰球的术师火焰百夫队进攻了过来，歼灭敌人阻止其进攻！",0,0,0,0,0
10,1,1,48,20,True,8374781,8511898,69481,0,0,0,"据点防卫魔导兵器——爱国者","据点防御步兵大队为了加固据点的防卫配置了新兵器，打倒据点防卫魔导兵器——爱国者！",0,0,0,0,0
11,1,2,24,20,True,8377121,8511901,69484,0,0,0,"邪眼妖兽——耶鲁","术师大队的妖术师向战场上放出了不祥的妖兽，打倒邪眼妖兽——耶鲁！",0,0,0,0,0
12,2,3,1,20,True,8374538,8511905,69484,0,3,0,"老练魔法师——铁胆狱火萨托瓦尔","追寻强敌的火焰法师现身了，在决斗中打倒第四军团术师大队的上级百夫长——铁胆狱火萨托瓦尔！",0,0,0,0,0
13,1,1,48,20,True,8367337,8511910,69484,0,0,0,"钢铁魔兽——达因斯莱瓦","机械化步兵大队的魔导技师长西西尼乌斯将新型的魔导兵器投放到了战场，打倒钢铁魔兽——达因斯莱瓦！",0,0,0,0,0
14,1,1,48,20,True,8377886,8511912,69484,0,0,0,"新型铁巨人——魔导劳工X式","机械化步兵大队的魔导技师长西西尼乌斯将古代兵器改良后投入了实战，打倒新型铁巨人——魔导劳工X式！",0,0,0,0,0
15,1,5,48,20,True,8367328,8511913,69484,0,0,0,"战栗之角——奇尔维尼克","魔兽大队利用秘药将魔兽的尸体复苏化作了战斗力，打倒战栗之角——奇尔维尼克！",0,0,0,0,0
16,4,6,48,20,True,0,0,69487,1,0,9626,"帝国湖岸堡攻城战","攻入第四军团于博兹雅建设的总根据地——帝国湖岸堡，突破途中的障碍，镇压那里！",0,0,0,0,0
17,3,2,48,20,True,8664684,8664761,69620,0,0,0,"群蛇狂舞——妖战百人队","术师大队妖战百人队驱使着妖蛇札尼尔查攻打了过来，歼灭敌方部队，阻止他们的进攻！",0,0,0,0,0
18,1,1,48,20,True,8664685,8664762,69629,0,0,0,"试制型飞行型魔导装甲——黑色燃焰","地狱潜者的改良型机体黑色燃焰空降到了战场，打倒试制型飞行型魔导装甲——黑色燃焰！",0,0,0,0,0
19,2,3,1,20,True,8664686,8664763,69620,0,4,0,"惨无人道的强化兵——超级调整兵达波格","机械化步兵大队的强化兵达波格被改造成了可怕的生物兵器，打倒超级调整兵达波格！",0,0,0,0,0
20,1,8,48,20,True,8664687,8664764,69620,0,0,0,"复制告密者——第四军团谢米哈扎","魔导僧兵大队的异端僧兵献出生命解放了圣石碎片的力量，打倒第四军团谢米哈扎！",0,0,0,0,0
21,1,4,48,20,True,8664688,8664765,69620,0,0,0,"焦土魔蝎——赫德提特","魔兽大队的驯兽师放出了在终末焦土捕获到的魔蝎，打倒焦土魔蝎——赫德提特！",0,0,0,0,0
22,3,7,48,20,True,8664689,8664766,69628,0,0,0,"钢铁人马——魔导骑兵大队","第四军团投入了无人驾驶型魔导兵器用作增援，消灭魔导骑兵大队！",0,0,0,0,0
23,2,3,1,20,True,8664690,8664767,69628,0,5,0,"第四军团军政官——梅内纽斯","负责指挥博兹雅驻军的军政官梅内纽斯发出了决斗的邀请，在单挑中打倒梅内纽斯！",0,0,0,0,0
24,1,2,48,20,True,8664691,8664768,69628,0,0,0,"异界魔王——汉比","术师大队的妖术师召唤出了渴望鲜血的大妖异，打倒异界魔王——汉比！",0,0,0,0,0
25,1,2,48,20,True,8664692,8664769,69628,0,0,0,"邪恶冰狼——恶名苍狼","术师大队的妖术师凝聚魔力召唤出了邪恶冰狼，打倒邪恶冰狼——恶名苍狼！",0,0,0,0,0
26,1,8,48,20,True,8664693,8664770,69628,0,0,0,"复制魔人——第四军团贝利亚斯","魔导僧兵大队的异端僧兵献出生命解放了圣石碎片的力量，打倒第四军团贝利亚斯！",0,0,0,0,0
27,3,1,48,20,True,8664694,8664771,69629,0,0,0,"新兵器投入——机甲百人队","机械化步兵大队的魔导技师长西西尼乌斯将最新型的魔导兵器群投放到了战场，歼灭机甲百人队！",0,0,0,0,0
28,1,4,48,20,True,8664695,8664772,69629,0,0,0,"有角凶鸟——阿尔科诺斯特","魔兽大队的驯兽师为了推进战线，将杀手锏投入了战场，打倒有角凶鸟——阿尔科诺斯特！",0,0,0,0,0
29,1,8,48,20,True,8664696,8664773,69620,0,0,0,"复制统治者——第四军团哈修马利姆","魔导僧兵大队的异端僧兵献出生命解放了圣石碎片的力量，打倒第四军团哈修马利姆！",0,0,0,0,0
30,1,2,48,20,True,8664697,8664774,69629,0,0,0,"光辉虹蛇——阿依达","术师大队为了维持战线，召唤出了新的魔法生物，打倒光辉虹蛇——阿依达！",0,0,0,0,0
31,2,3,1,20,True,8664698,8664775,69629,0,6,0,"战栗的百兽之王——兽王莱昂","不停寻找着强敌的千夫长莱昂发出了决斗的邀请，在单挑中打倒兽王莱昂！",0,0,0,0,0
